,dt,Country,avg
17980,1898,Rwanda,19.26816667
17981,1898,Saint Barthélemy,26.46741667
17982,1898,Saint Kitts And Nevis,25.63466667
17983,1898,Saint Lucia,26.35283333
17984,1898,Saint Martin,26.46741667
17985,1898,Saint Pierre And Miquelon,4.7074166669999995
17986,1898,Saint Vincent And The Grenadines,26.451999999999998
17987,1898,Samoa,26.0685
17988,1898,San Marino,14.29425
17989,1898,Sao Tome And Principe,25.00433333
17990,1898,Saudi Arabia,25.20341667
17991,1898,Senegal,27.81108333
17992,1898,Serbia,10.4365
17993,1898,Seychelles,26.61508333
17994,1898,Sierra Leone,25.55366667
17995,1898,Singapore,26.3005
17996,1898,Sint Maarten,26.46741667
17997,1898,Slovakia,8.187583333
17998,1898,Slovenia,10.27558333
17999,1898,Solomon Islands,26.10591667
18000,1898,Somalia,26.822
18001,1898,South Africa,16.47541667
18002,1898,South America,21.28191667
18003,1898,South Georgia And The South Sandwich Isla,0.913333333
18004,1898,South Korea,12.55433333
18005,1898,Spain,13.68108333
18006,1898,Sri Lanka,26.98941667
18007,1898,Sudan,27.20125
18008,1898,Suriname,25.63433333
18009,1898,Svalbard And Jan Mayen,-7.9095
18010,1898,Swaziland,18.02991667
18011,1898,Sweden,2.3591666669999998
18012,1898,Switzerland,7.448166667000001
18013,1898,Syria,17.487000000000002
18014,1898,Taiwan,21.86083333
18015,1898,Tajikistan,2.8465
18016,1898,Tanzania,22.41858333
18017,1898,Thailand,25.74058333
18018,1898,Timor Leste,25.42758333
18019,1898,Togo,26.086
18020,1898,Tonga,23.03583333
18021,1898,Trinidad And Tobago,25.58041667
18022,1898,Tunisia,19.80858333
18023,1898,Turkey,11.31808333
18024,1898,Turkmenistan,13.74758333
18025,1898,Turks And Caicas Islands,26.5605
18026,1898,Uganda,23.19841667
18027,1898,Ukraine,7.498583332999999
18028,1898,United Arab Emirates,27.11008333
18029,1898,United Kingdom,9.031416667
18030,1898,United Kingdom (Europe),9.256666667000001
18031,1898,United States,8.427916667
18032,1898,Uruguay,16.42108333
18033,1898,Uzbekistan,10.82866667
18034,1898,Venezuela,24.39408333
18035,1898,Vietnam,23.46566667
18036,1898,Virgin Islands,26.17366667
18037,1898,Western Sahara,22.0955
18038,1898,Yemen,25.89675
18039,1898,Zambia,20.8495
18040,1898,Zimbabwe,20.48708333
18041,1899,Afghanistan,14.39583333
18042,1899,Africa,23.95125
18043,1899,Albania,12.58608333
18044,1899,Algeria,23.3795
18045,1899,American Samoa,26.430999999999997
18046,1899,Andorra,11.8405
18047,1899,Angola,21.55775
18048,1899,Anguilla,26.28141667
18049,1899,Antigua And Barbuda,26.09191667
18050,1899,Argentina,14.668
18051,1899,Armenia,9.50575
18052,1899,Aruba,27.69841667
18053,1899,Asia,7.4605
18054,1899,Australia,21.18691667
18055,1899,Austria,6.077166667
18056,1899,Azerbaijan,11.9165
18057,1899,Bahamas,25.21791667
18058,1899,Bahrain,25.87091667
18059,1899,Baker Island,24.72991667
18060,1899,Bangladesh,24.6045
18061,1899,Barbados,26.13825
18062,1899,Belarus,5.834083333
18063,1899,Belgium,9.649833333
18064,1899,Belize,24.61991667
18065,1899,Benin,26.92333333
18066,1899,Bhutan,11.48475
18067,1899,Bolivia,20.62916667
18068,1899,"Bonaire, Saint Eustatius And Saba",26.93958333
18069,1899,Bosnia And Herzegovina,10.23583333
18070,1899,Botswana,21.56708333
18071,1899,Brazil,24.44708333
18072,1899,British Virgin Islands,25.96783333
18073,1899,Bulgaria,10.56141667
18074,1899,Burkina Faso,28.01825
18075,1899,Burma,23.44483333
18076,1899,Burundi,19.85166667
18077,1899,Cambodia,26.16091667
18078,1899,Cameroon,24.13683333
18079,1899,Canada,-6.1385
18080,1899,Cape Verde,24.81583333
18081,1899,Cayman Islands,26.58608333
18082,1899,Central African Republic,25.07483333
18083,1899,Chad,26.82483333
18084,1899,Chile,9.378833333
18085,1899,China,6.603416667
18086,1899,Christmas Island,25.39258333
18087,1899,Colombia,24.45966667
18088,1899,Comoros,25.256
18089,1899,Congo,24.2775
18090,1899,Congo (Democratic Republic Of The),23.55358333
18091,1899,Costa Rica,25.21725
18092,1899,Croatia,11.19625
18093,1899,Cuba,25.36241667
18094,1899,Curaçao,27.13033333
18095,1899,Cyprus,18.51691667
18096,1899,Czech Republic,7.410333333
18097,1899,Côte D'Ivoire,26.14008333
18098,1899,Denmark,-18.95075
18099,1899,Denmark (Europe),8.1665
18100,1899,Djibouti,28.59383333
18101,1899,Dominica,25.77858333
18102,1899,Dominican Republic,25.36266667
18103,1899,Ecuador,21.42408333
18104,1899,Egypt,22.48033333
18105,1899,El Salvador,24.49275
18106,1899,Equatorial Guinea,24.78066667
18107,1899,Eritrea,26.749000000000002
18108,1899,Estonia,4.307583333
18109,1899,Ethiopia,22.88783333
18110,1899,Europe,7.785833332999999
18111,1899,Falkland Islands (Islas Malvinas),5.57875
18112,1899,Faroe Islands,6.466166667
18113,1899,Fiji,24.5845
18114,1899,Finland,-0.26658333300000003
18115,1899,France,13.14316667
18116,1899,France (Europe),10.91441667
18117,1899,French Guiana,25.34733333
18118,1899,French Polynesia,26.07666667
18119,1899,Gabon,24.108
18120,1899,Gambia,27.82241667
18121,1899,Gaza Strip,19.10333333
18122,1899,Georgia,8.752583332999999
18123,1899,Germany,8.23675
18124,1899,Ghana,26.76183333
18125,1899,Greece,14.83916667
18126,1899,Greenland,-19.50875
18127,1899,Grenada,26.46166667
18128,1899,Guadeloupe,25.98216667
18129,1899,Guatemala,22.69108333
18130,1899,Guernsey,11.52391667
18131,1899,Guinea,25.58158333
18132,1899,Guinea Bissau,26.97758333
18133,1899,Guyana,25.75058333
18134,1899,Haiti,26.17425
18135,1899,Honduras,24.32083333
18136,1899,Hong Kong,22.26791667
18137,1899,Hungary,9.447166667000001
18138,1899,Iceland,0.850166667
18139,1899,India,24.17175
18140,1899,Indonesia,25.16358333
18141,1899,Iran,17.88658333
18142,1899,Iraq,21.85008333
18143,1899,Ireland,9.877833333
18144,1899,Isle Of Man,9.754583333
18145,1899,Israel,19.51391667
18146,1899,Italy,12.81875
18147,1899,Jamaica,25.91391667
18148,1899,Japan,11.828
18149,1899,Jersey,11.52391667
18150,1899,Jordan,19.26591667
18151,1899,Kazakhstan,5.923166667
18152,1899,Kenya,23.90816667
18153,1899,Kingman Reef,26.77125
18154,1899,Kiribati,26.37991667
18155,1899,Kuwait,25.06933333
18156,1899,Kyrgyzstan,3.9925833330000002
18157,1899,Laos,23.13683333
18158,1899,Latvia,5.143166667
18159,1899,Lebanon,17.51541667
18160,1899,Lesotho,13.34325
18161,1899,Liberia,25.53166667
18162,1899,Libya,22.125999999999998
18163,1899,Liechtenstein,4.718
18164,1899,Lithuania,5.95
18165,1899,Luxembourg,9.3225
18166,1899,Macau,22.0405
18167,1899,Macedonia,10.40458333
18168,1899,Madagascar,22.26666667
18169,1899,Malawi,20.97316667
18170,1899,Malaysia,25.30941667
18171,1899,Mali,28.48716667
18172,1899,Malta,18.36433333
18173,1899,Martinique,25.77858333
18174,1899,Mauritania,27.92825
18175,1899,Mauritius,23.13258333
18176,1899,Mayotte,25.88325
18177,1899,Mexico,20.09725
18178,1899,Moldova,9.013333333
18179,1899,Monaco,9.498333333
18180,1899,Mongolia,-0.6355833329999999
18181,1899,Montenegro,10.09716667
18182,1899,Montserrat,26.03166667
18183,1899,Morocco,18.37158333
18184,1899,Mozambique,23.10108333
18185,1899,Namibia,20.19175
18186,1899,Nepal,14.84991667
18187,1899,Netherlands,9.6815
18188,1899,Netherlands (Europe),9.296
18189,1899,New Caledonia,22.19475
18190,1899,New Zealand,9.729166667000001
18191,1899,Nicaragua,25.59616667
18192,1899,Niger,27.19266667
18193,1899,Nigeria,26.44041667
18194,1899,Niue,24.93166667
18195,1899,North America,1.382
18196,1899,North Korea,7.3434166670000005
18197,1899,Norway,-0.734833333
18198,1899,Oceania,21.0045
18199,1899,Oman,26.72766667
18200,1899,Pakistan,20.95683333
18201,1899,Palau,26.9076
18202,1899,Palestina,22.68983333
18203,1899,Palmyra Atoll,26.802
18204,1899,Panama,25.95875
18205,1899,Papua New Guinea,23.8385
18206,1899,Paraguay,23.31125
18207,1899,Peru,19.49533333
18208,1899,Philippines,25.94125
18209,1899,Poland,7.474583332999999
18210,1899,Portugal,15.85666667
18211,1899,Puerto Rico,25.08783333
18212,1899,Qatar,26.712
18213,1899,Reunion,22.878
18214,1899,Romania,8.676916667
18215,1899,Russia,-5.37575
18216,1899,Rwanda,19.04983333
18217,1899,Saint Barthélemy,26.28141667
18218,1899,Saint Kitts And Nevis,25.48991667
18219,1899,Saint Lucia,26.30291667
18220,1899,Saint Martin,26.28141667
18221,1899,Saint Pierre And Miquelon,3.9019999999999997
18222,1899,Saint Vincent And The Grenadines,26.45258333
18223,1899,Samoa,26.11791667
18224,1899,San Marino,13.76708333
18225,1899,Sao Tome And Principe,25.69208333
18226,1899,Saudi Arabia,25.40083333
18227,1899,Senegal,28.23025
18228,1899,Serbia,9.8215
18229,1899,Seychelles,26.36891667
18230,1899,Sierra Leone,26.13658333
18231,1899,Singapore,26.21916667
18232,1899,Sint Maarten,26.28141667
18233,1899,Slovakia,7.317166667
18234,1899,Slovenia,9.58925
18235,1899,Solomon Islands,25.91333333
18236,1899,Somalia,26.60416667
18237,1899,South Africa,16.90483333
18238,1899,South America,21.6025
18239,1899,South Georgia And The South Sandwich Isla,0.93925
18240,1899,South Korea,12.07258333
18241,1899,Spain,14.607999999999999
18242,1899,Sri Lanka,26.72766667
18243,1899,Sudan,26.99108333
18244,1899,Suriname,25.90033333
18245,1899,Svalbard And Jan Mayen,-8.39475
18246,1899,Swaziland,18.25108333
18247,1899,Sweden,1.4955833330000001
18248,1899,Switzerland,7.25425
18249,1899,Syria,17.96316667
18250,1899,Taiwan,21.39341667
18251,1899,Tajikistan,4.553999999999999
18252,1899,Tanzania,21.97133333
18253,1899,Thailand,25.60916667
18254,1899,Timor Leste,25.16708333
18255,1899,Togo,26.7345
18256,1899,Tonga,22.91833333
18257,1899,Trinidad And Tobago,26.01241667
18258,1899,Tunisia,20.274
18259,1899,Turkey,11.79683333
18260,1899,Turkmenistan,15.44058333
18261,1899,Turks And Caicas Islands,26.60375
18262,1899,Uganda,22.89358333
18263,1899,Ukraine,7.698333333
18264,1899,United Arab Emirates,27.64758333
18265,1899,United Kingdom,8.786583333
18266,1899,United Kingdom (Europe),8.990916667
18267,1899,United States,8.166833333
18268,1899,Uruguay,17.31875
18269,1899,Uzbekistan,13.02391667
18270,1899,Venezuela,24.86741667
18271,1899,Vietnam,23.22133333
18272,1899,Virgin Islands,25.96783333
18273,1899,Western Sahara,22.88808333
18274,1899,Yemen,25.92958333
18275,1899,Zambia,20.93466667
18276,1899,Zimbabwe,20.74408333
18277,1900,Afghanistan,13.74933333
18278,1900,Africa,23.9915
18279,1900,Albania,13.06858333
18280,1900,Algeria,22.86416667
18281,1900,American Samoa,26.2735
18282,1900,Andorra,11.34833333
18283,1900,Angola,21.78991667
18284,1900,Anguilla,26.40675
18285,1900,Antigua And Barbuda,26.22991667
18286,1900,Argentina,14.80725
18287,1900,Armenia,8.24375
18288,1900,Aruba,28.02791667
18289,1900,Asia,7.141
18290,1900,Australia,21.76658333
18291,1900,Austria,6.67025
18292,1900,Azerbaijan,10.5825
18293,1900,Bahamas,25.05741667
18294,1900,Bahrain,25.89925
18295,1900,Baker Island,25.2305
18296,1900,Bangladesh,25.21908333
18297,1900,Barbados,26.27916667
18298,1900,Belarus,5.82
18299,1900,Belgium,9.787333333
18300,1900,Belize,24.54841667
18301,1900,Benin,27.02975
18302,1900,Bhutan,12.0165
18303,1900,Bolivia,21.11325
18304,1900,"Bonaire, Saint Eustatius And Saba",27.224
18305,1900,Bosnia And Herzegovina,10.90975
18306,1900,Botswana,22.02141667
18307,1900,Brazil,24.90483333
18308,1900,British Virgin Islands,26.11416667
18309,1900,Bulgaria,10.96283333
18310,1900,Burkina Faso,27.98075
18311,1900,Burma,24.00191667
18312,1900,Burundi,20.08075
18313,1900,Cambodia,26.63125
18314,1900,Cameroon,24.12333333
18315,1900,Canada,-5.01875
18316,1900,Cape Verde,24.05108333
18317,1900,Cayman Islands,26.59175
18318,1900,Central African Republic,25.05383333
18319,1900,Chad,26.84783333
18320,1900,Chile,9.305
18321,1900,China,6.444166667
18322,1900,Christmas Island,25.60816667
18323,1900,Colombia,24.873
18324,1900,Comoros,25.85208333
18325,1900,Congo,24.28783333
18326,1900,Congo (Democratic Republic Of The),23.69616667
18327,1900,Costa Rica,25.41625
18328,1900,Croatia,11.82691667
18329,1900,Cuba,25.344
18330,1900,Curaçao,27.45525
18331,1900,Cyprus,19.02058333
18332,1900,Czech Republic,7.9735
18333,1900,Côte D'Ivoire,25.90025
18334,1900,Denmark,-17.76741667
18335,1900,Denmark (Europe),7.744
18336,1900,Djibouti,28.54383333
18337,1900,Dominica,25.90483333
18338,1900,Dominican Republic,25.76008333
18339,1900,Ecuador,21.90658333
18340,1900,Egypt,22.79775
18341,1900,El Salvador,24.65533333
18342,1900,Equatorial Guinea,24.711
18343,1900,Eritrea,26.43108333
18344,1900,Estonia,4.23525
18345,1900,Ethiopia,22.79366667
18346,1900,Europe,7.797083333
18347,1900,Falkland Islands (Islas Malvinas),5.78175
18348,1900,Faroe Islands,6.432416667000001
18349,1900,Fiji,24.41958333
18350,1900,Finland,0.0005
18351,1900,France,12.98733333
18352,1900,France (Europe),10.67258333
18353,1900,French Guiana,25.6825
18354,1900,French Polynesia,25.66516667
18355,1900,Gabon,24.06233333
18356,1900,Gambia,27.46266667
18357,1900,Gaza Strip,19.44075
18358,1900,Georgia,7.8651666670000004
18359,1900,Germany,8.452083333
18360,1900,Ghana,26.63333333
18361,1900,Greece,15.10758333
18362,1900,Greenland,-18.29233333
18363,1900,Grenada,26.61625
18364,1900,Guadeloupe,26.121
18365,1900,Guatemala,22.86133333
18366,1900,Guernsey,11.08341667
18367,1900,Guinea,25.38025
18368,1900,Guinea Bissau,26.68625
18369,1900,Guyana,25.92666667
18370,1900,Haiti,26.52116667
18371,1900,Honduras,24.38358333
18372,1900,Hong Kong,22.28508333
18373,1900,Hungary,10.30625
18374,1900,Iceland,1.3640833330000002
18375,1900,India,24.36783333
18376,1900,Indonesia,25.73458333
18377,1900,Iran,17.12166667
18378,1900,Iraq,21.70516667
18379,1900,Ireland,9.327166667
18380,1900,Isle Of Man,9.418333333
18381,1900,Israel,19.86033333
18382,1900,Italy,12.998
18383,1900,Jamaica,26.19991667
18384,1900,Japan,11.47366667
18385,1900,Jersey,11.08341667
18386,1900,Jordan,19.5585
18387,1900,Kazakhstan,4.4765
18388,1900,Kenya,24.12983333
18389,1900,Kingman Reef,26.99991667
18390,1900,Kiribati,26.55841667
18391,1900,Kuwait,25.096999999999998
18392,1900,Kyrgyzstan,2.762
18393,1900,Laos,23.50916667
18394,1900,Latvia,4.9955
18395,1900,Lebanon,17.87716667
18396,1900,Lesotho,13.84333333
18397,1900,Liberia,25.33308333
18398,1900,Libya,22.17083333
18399,1900,Liechtenstein,4.999833333
18400,1900,Lithuania,5.847416667
18401,1900,Luxembourg,9.486916667000001
18402,1900,Macau,22.03791667
18403,1900,Macedonia,10.87891667
18404,1900,Madagascar,22.91558333
18405,1900,Malawi,21.60733333
18406,1900,Malaysia,25.785
18407,1900,Mali,28.256
18408,1900,Malta,18.48758333
18409,1900,Martinique,25.90483333
18410,1900,Mauritania,27.44291667
18411,1900,Mauritius,23.46416667
18412,1900,Mayotte,26.49725
18413,1900,Mexico,20.52158333
18414,1900,Moldova,9.44825
18415,1900,Monaco,9.265666667
18416,1900,Mongolia,-1.169333333
18417,1900,Montenegro,10.71325
18418,1900,Montserrat,26.17391667
18419,1900,Morocco,17.56741667
18420,1900,Mozambique,23.76425
18421,1900,Namibia,20.608
18422,1900,Nepal,15.02575
18423,1900,Netherlands,9.727583333
18424,1900,Netherlands (Europe),9.336333332999999
18425,1900,New Caledonia,22.13166667
18426,1900,New Zealand,9.970833333
18427,1900,Nicaragua,25.71875
18428,1900,Niger,27.21633333
18429,1900,Nigeria,26.53541667
18430,1900,Niue,24.77241667
18431,1900,North America,2.3191666669999997
18432,1900,North Korea,6.73625
18433,1900,Norway,-0.930083333
18434,1900,Oceania,21.57466667
18435,1900,Oman,26.74675
18436,1900,Pakistan,20.75458333
18437,1900,Palau,27.307
18438,1900,Palestina,22.77525
18439,1900,Palmyra Atoll,27.02908333
18440,1900,Panama,26.24033333
18441,1900,Papua New Guinea,24.53666667
18442,1900,Paraguay,23.743000000000002
18443,1900,Peru,20.01325
18444,1900,Philippines,26.25133333
18445,1900,Poland,7.7424166670000005
18446,1900,Portugal,14.71175
18447,1900,Puerto Rico,25.37008333
18448,1900,Qatar,26.73683333
18449,1900,Reunion,23.26516667
18450,1900,Romania,9.380666667
18451,1900,Russia,-5.874333332999999
18452,1900,Rwanda,19.23558333
18453,1900,Saint Barthélemy,26.40675
18454,1900,Saint Kitts And Nevis,25.65225
18455,1900,Saint Lucia,26.4755
18456,1900,Saint Martin,26.40675
18457,1900,Saint Pierre And Miquelon,4.4255
18458,1900,Saint Vincent And The Grenadines,26.63708333
18459,1900,Samoa,25.97475
18460,1900,San Marino,14.16483333
18461,1900,Sao Tome And Principe,25.62583333
18462,1900,Saudi Arabia,25.48891667
18463,1900,Senegal,27.85583333
18464,1900,Serbia,10.51308333
18465,1900,Seychelles,26.60133333
18466,1900,Sierra Leone,25.95916667
18467,1900,Singapore,26.53158333
18468,1900,Sint Maarten,26.40675
18469,1900,Slovakia,8.050416667
18470,1900,Slovenia,10.14083333
18471,1900,Solomon Islands,26.21058333
18472,1900,Somalia,26.7085
18473,1900,South Africa,17.386
18474,1900,South America,21.97483333
18475,1900,South Georgia And The South Sandwich Isla,1.217
18476,1900,South Korea,11.59266667
18477,1900,Spain,13.62941667
18478,1900,Sri Lanka,27.24225
18479,1900,Sudan,26.88808333
18480,1900,Suriname,26.13841667
18481,1900,Svalbard And Jan Mayen,-7.991416667
18482,1900,Swaziland,18.85533333
18483,1900,Sweden,1.335416667
18484,1900,Switzerland,7.305166667000001
18485,1900,Syria,18.09308333
18486,1900,Taiwan,21.74258333
18487,1900,Tajikistan,3.54675
18488,1900,Tanzania,22.39941667
18489,1900,Thailand,26.10025
18490,1900,Timor Leste,26.281999999999996
18491,1900,Togo,26.76433333
18492,1900,Tonga,22.85875
18493,1900,Trinidad And Tobago,26.0475
18494,1900,Tunisia,19.84066667
18495,1900,Turkey,11.91375
18496,1900,Turkmenistan,13.92483333
18497,1900,Turks And Caicas Islands,26.79491667
18498,1900,Uganda,22.97391667
18499,1900,Ukraine,7.819333332999999
18500,1900,United Arab Emirates,27.58791667
18501,1900,United Kingdom,8.550416667
18502,1900,United Kingdom (Europe),8.72375
18503,1900,United States,9.021583332999999
18504,1900,Uruguay,17.7805
18505,1900,Uzbekistan,11.415
18506,1900,Venezuela,25.12325
18507,1900,Vietnam,23.51766667
18508,1900,Virgin Islands,26.11416667
18509,1900,Western Sahara,22.26375
18510,1900,Yemen,25.99058333
18511,1900,Zambia,21.37408333
18512,1900,Zimbabwe,21.27583333
18513,1901,Afghanistan,13.894
18514,1901,Africa,24.08141667
18515,1901,Albania,12.44958333
18516,1901,Algeria,22.72641667
18517,1901,American Samoa,26.14475
18518,1901,Andorra,10.51633333
18519,1901,Angola,21.75141667
18520,1901,Anguilla,26.66283333
18521,1901,Antigua And Barbuda,26.45833333
18522,1901,Argentina,14.80933333
18523,1901,Armenia,9.253
18524,1901,Aruba,27.78266667
18525,1901,Asia,7.39525
18526,1901,Australia,21.58258333
18527,1901,Austria,5.6565
18528,1901,Azerbaijan,11.64791667
18529,1901,Bahamas,24.37425
18530,1901,Bahrain,26.20933333
18531,1901,Baker Island,25.0105
18532,1901,Bangladesh,25.0585
18533,1901,Barbados,26.46225
18534,1901,Belarus,6.258083332999999
18535,1901,Belgium,9.049583333
18536,1901,Belize,23.93408333
18537,1901,Benin,26.93258333
18538,1901,Bhutan,11.98375
18539,1901,Bolivia,20.99408333
18540,1901,"Bonaire, Saint Eustatius And Saba",27.09433333
18541,1901,Bosnia And Herzegovina,9.981666667
18542,1901,Botswana,21.52233333
18543,1901,Brazil,24.77758333
18544,1901,British Virgin Islands,26.4095
18545,1901,Bulgaria,10.495999999999999
18546,1901,Burkina Faso,27.77908333
18547,1901,Burma,23.92175
18548,1901,Burundi,20.57166667
18549,1901,Cambodia,26.47366667
18550,1901,Cameroon,24.44983333
18551,1901,Canada,-5.05225
18552,1901,Cape Verde,24.21416667
18553,1901,Cayman Islands,26.00858333
18554,1901,Central African Republic,25.80808333
18555,1901,Chad,27.3865
18556,1901,Chile,9.476
18557,1901,China,6.5375
18558,1901,Christmas Island,25.53708333
18559,1901,Colombia,24.55916667
18560,1901,Comoros,25.40041667
18561,1901,Congo,24.67558333
18562,1901,Congo (Democratic Republic Of The),24.17
18563,1901,Costa Rica,24.89
18564,1901,Croatia,10.83475
18565,1901,Cuba,24.75566667
18566,1901,Curaçao,27.25116667
18567,1901,Cyprus,19.44433333
18568,1901,Czech Republic,7.14675
18569,1901,Côte D'Ivoire,25.75583333
18570,1901,Denmark,-18.00175
